,1930,,,,,,,,,,,,,,,,,,,,,,,,
Blue,"https://i.scdn.co/image/5a45a07b590dca866dc9df8702575215f4321b38","https://i.scdn.co/image/0e19be1aa9cb8abb17af8103b7bd7a2f0d649df2","https://i.scdn.co/image/932e185b217606caa34b837dbe30d54028de9cfc","https://i.scdn.co/image/4facb5fd9475b9bf907fbe931de12e9914afa0cc","https://i.scdn.co/image/c94d87f743f11254bdd0ffc5434b59dba851d7d6","https://i.scdn.co/image/4f209f5fa9d4ee65215f0dcc5fb513a4119cef10","https://i.scdn.co/image/ae33d84ad5b1b47f5c7b73c63ca0f1fd4d131b84","https://i.scdn.co/image/2027dbfec96249cdc12ff804738898afce24a7a5","https://i.scdn.co/image/6c815ce2d920f7b9fe8c5ced8de3fbb92086d5ec","https://i.scdn.co/image/b810ef230bb0c3c355a5f6f7e6892bfefb11ec98",,,,,,,,,,,,,,,
Purple,"https://i.scdn.co/image/a0133654d6a44cbaf62f4384725107394462c3ad",,,,,,,,,,,,,,,,,,,,,,,,
Pink,,,,,,,,,,,,,,,,,,,,,,,,,
Brown,"https://i.scdn.co/image/2d63a3530dcdb4055dba900fe60f49cc1dccac1e","https://i.scdn.co/image/4a89ad77ad125b999a722a5f2e3a99e3337b09c3","https://i.scdn.co/image/2703f2840020762c1169c1b231632069a3024423","https://i.scdn.co/image/c6d02f2c419e9225c82a0999e0d041a3168cfd65","https://i.scdn.co/image/bd46c54913d3959b61403eada08d0cbbe46c19b2","https://i.scdn.co/image/ebbcc32903da51b47631a171bd5c18f763116284","https://i.scdn.co/image/28e8a93b3b7993de833d2263400172af39d77c52","https://i.scdn.co/image/672f492296b5f8a3892af34029b644b4f2e1c96b","https://i.scdn.co/image/f1c71e5d6cfd7b1f447c0207d75cbe18a64557c4",,,,,,,,,,,,,,,,
Black,"https://i.scdn.co/image/96af09d1443b5dfb788d409a6900a142a0698467","https://i.scdn.co/image/c98f6b76cb8e3f7ab771e7f0d1aabb37e8f0b4b9","https://i.scdn.co/image/975317b379166a69811cf885aa8890b9ddf4f942","https://i.scdn.co/image/8c8d585b5fde829bddd60bce3fd3254d477d8826","https://i.scdn.co/image/608dc0d1a2960b5e98ffa2ed159fe8ae1734c0e7","https://i.scdn.co/image/9e6d6908d0bffe5d6d58748d453f9f2e6181c2d1","https://i.scdn.co/image/dcdbaf864f35cb4fdba68f82f5fe66c73f1d11a4","https://i.scdn.co/image/9335a9345ed3624fb673c6848268c07b6c2cad54","https://i.scdn.co/image/46452be8110d1885a917391230e6d89efdc0069c","https://i.scdn.co/image/63a37f32000eab70bd58c892e4098f2a84bb915e","https://i.scdn.co/image/66eb75e0f3a8a91822ba7154e4b41066e63e51f2","https://i.scdn.co/image/eb97e6eb739f539a6eca14bde45cd6a4db75afdd","https://i.scdn.co/image/b7ee10741497fe45932e7a6f12600b3beb564364","https://i.scdn.co/image/54d4e57276d495fd34dead8fc5701ca744669fd4","https://i.scdn.co/image/1ee6724d8dccf28731d166dd3ab04efb51691388","https://i.scdn.co/image/2f6db9fd9319c6d8e30ed034fd7a8f19fc41c65f","https://i.scdn.co/image/c5f0ba273d41024001a626432f908ce93f17b6c3","https://i.scdn.co/image/13aea93009cca6816f5a37919bb48c91b857bcd7","https://i.scdn.co/image/5e883703e963abb6e59f73f4a24531950c6fefe2","https://i.scdn.co/image/01f338cac71773d30f27b602d7536be44732272f","https://i.scdn.co/image/473d21f10eee40058fa205d075f0cc05a073c41d",,,,
White,"https://i.scdn.co/image/62aa3d25d089016439a0e913b31edee701c303ba","https://i.scdn.co/image/2c5e6aad21d5588d820a72b62821be77f1250032","https://i.scdn.co/image/70d8660d8b802835a280ce75799d30db262f7094","https://i.scdn.co/image/85ad2f58633be509d371f2ebda235c07fdd5a08e","https://i.scdn.co/image/3f2aab0b3738849b998616ed8a12e4bb5bb4c86c","https://i.scdn.co/image/4417452a6583e545a0347d2d30c3a8acf80c0f3d","https://i.scdn.co/image/8efb25315084d6a01748deb0af455fa154775bda","https://i.scdn.co/image/8bc868f685bffbef1e10da37b879e19022f713c7",,,,,,,,,,,,,,,,,
Beige,"https://i.scdn.co/image/3bf4181e5b2f4b3728fa39e502310bf074a34cfa","https://i.scdn.co/image/5d2a70fba9fe46fbdcfb4f7577dde7869f2ad9cd","https://i.scdn.co/image/a6721602f7f9b2e49aea4752c2929950b3256e4e","https://i.scdn.co/image/70149c6e3d436c62c97970f0c41f89012a718e58",,,,,,,,,,,,,,,,,,,,,
Gray,"https://i.scdn.co/image/e465a95428c4a34a3c2bcb1e0b2e8dff9a79756a","https://i.scdn.co/image/8a29ed39d4dce6da59b5276b169f12e89c1385e3","https://i.scdn.co/image/3b74b1b2557ec74868bea0dd5c99ed081d32b6f4","https://i.scdn.co/image/9f78f6b616dea4bb944e4fa20db1171455a4deeb","https://i.scdn.co/image/db655b12f9846c6013b91d379a0e156044cf074b","https://i.scdn.co/image/68316a8e19ba29d7fa5a35fa8036fdc3d87e9847","https://i.scdn.co/image/707c61a46bc32324917987a73d1c8415ef053db9","https://i.scdn.co/image/69b1d71c90b603c884ae11b664f42cb46901250f","https://i.scdn.co/image/e64075f33017ebe22f2cd5b31512cc47aa53db5b","https://i.scdn.co/image/c5127f837767a3b6f5817ea1d0659f784f81180b","https://i.scdn.co/image/8277c6566e4ebe941c4a9246c3d50a440eec53a7","https://i.scdn.co/image/1416d1e839681213c03f81bdb1e6823b57ad46c2","https://i.scdn.co/image/b26025fa6f13d6eb8e8555a4b8078c5117da8005","https://i.scdn.co/image/2218652e5167b2ff6b4073c38802b6adb085b19a","https://i.scdn.co/image/a7a2bca48d9267a2ab847267a63229945877d1b2","https://i.scdn.co/image/357860cc6342294f41ec61b0c3f2b3b06d2293cd","https://i.scdn.co/image/c34cb2d0fd542c10b64064bbc32cc48a4b494153","https://i.scdn.co/image/36ad5132eee494bb519cd43e70fafe427cab95de","https://i.scdn.co/image/58e8e039e3fda9297f52096c561e68f54fd1caf2","https://i.scdn.co/image/d41973a61e1699226279f173f4b2903104fdfb5a","https://i.scdn.co/image/f2f50548ed0dbe032c4fdf13b51df672c8e26b94",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,
Red,"https://i.scdn.co/image/cbbe70ca48110deb55660cffa706769fb176c9aa","https://i.scdn.co/image/c12d52e64c588a599cd2700822add0ae5a629d0e","https://i.scdn.co/image/704421e3908d42ef6a6d105bf1a6c9f43a06e3cd","https://i.scdn.co/image/ea5042cfa65e45e54b0e30afb6474627f9443e7c","https://i.scdn.co/image/29b5798d8694e956515360686d0352d18bb5d94b","https://i.scdn.co/image/c6cd5df2da6902111b42a474ee705aa1605ac6c6","https://i.scdn.co/image/c3d7522d0659900db3d7f06c5dffd3a0685ee01d","https://i.scdn.co/image/20b4c86796de4de4f19032b2ce47e120ef4ae4b3","https://i.scdn.co/image/60e50167fcd6e9fb9b39683aef2a95283e91718d","https://i.scdn.co/image/be1fa6f5bb206680726206edf67eda77a9fa8fa9","https://i.scdn.co/image/2af69d6fcc191e4489ed3ae283ee1d8995f1c251","https://i.scdn.co/image/f6b47def50fc682020af4a528d957a78cf1cbf6a","https://i.scdn.co/image/62898f761269ebc6928023c2f7f333c415c82ec7","https://i.scdn.co/image/69c99b0e816a5113979c6b99df671eb9d762cde6","https://i.scdn.co/image/990f7ee5c06a8d53c89fbf01a8237fd82a5d7580","https://i.scdn.co/image/91a80095d0d7b3dded2acdad3ab27ee363643541","https://i.scdn.co/image/bdf096a7ffc6c2fa051adecf704b5695d316471a","https://i.scdn.co/image/e1404c0c6126f62ae724dfa5d271d21feb624cbc","https://i.scdn.co/image/39ac61b157b85d869c593e7d7efa47c125f97bfc","https://i.scdn.co/image/8966f2c4cbf7e47c8c978daa85349a9d57d5d3b8",,,,,
Orange,"https://i.scdn.co/image/f3c1fcd960584789b778217aaab70a9b31c77435","https://i.scdn.co/image/a349cd87ed01dd843176e090e99baf8f1b8d6c4b","https://i.scdn.co/image/8508e2e121940cf702db84847fc9af8df1e9a62b","https://i.scdn.co/image/b8e654b7154a051c6634343cbfa2c6897b95b52b","https://i.scdn.co/image/6113c3917af550e4d5e57ceb28b850375079a150","https://i.scdn.co/image/3ee0e67a91b6c8b4b4e16b35af09b24f90293747","https://i.scdn.co/image/724f77162f37738fa303bd01c41484110d409618","https://i.scdn.co/image/2d6804b4b59ed8329cebe9fba23969e28c3084c1","https://i.scdn.co/image/9077691f5cffc5a3f2869de0afffd7de32668287","https://i.scdn.co/image/59511babe153ed39af47f453fadf7afa05098251","https://i.scdn.co/image/4eefff66a6aa0394dc8a795a9b32e48f48a04a07","https://i.scdn.co/image/adc375cf42a951982d3b07d89dadb81b10658588","https://i.scdn.co/image/137924a5aae930cf1baae2790deacc36dca8225d","https://i.scdn.co/image/e42f5eda6148b5a174031c23dd5741d3e82336c4","https://i.scdn.co/image/546630738b67fb49b5f718b383bfaf34d4657fb6","https://i.scdn.co/image/9332a97ae7acef6bff044a6e9091ef8028f8d798","https://i.scdn.co/image/b7bde2a4f65587cd8855187d5f2fdf3f4536f444",,,,,,,,
Yellow,"https://i.scdn.co/image/808f8162754a516f04f93d5796315693cda75a74","https://i.scdn.co/image/56e1e3fed4a5e4ad008abd81e424c042d6dafd47","https://i.scdn.co/image/7ec50960d7cbc81f3ccc127fc3ba3102d324cd23","https://i.scdn.co/image/e891c871121bd87b44e4ade7c4924e24f9ee5748","https://i.scdn.co/image/78a9bfda0ad4a4bc41ff301fa4a1349483d6af1c","https://i.scdn.co/image/4ff077bc2206837813f3c263bdc6c71d53350cdd","https://i.scdn.co/image/c20a59e24695b25adaa527c50f8bcb896e04d3af","https://i.scdn.co/image/bf18ebc5435158531a3d40ddb017d2a56cf97773","https://i.scdn.co/image/876905d8e8a98327bf513da920354ca1c74a92c5","https://i.scdn.co/image/7ca5f44909380bbe4155492e4bc7fc6d0ff44745","https://i.scdn.co/image/87e10121fe0b6d7a31fc1ea7369a60c81feefb7f","https://i.scdn.co/image/8a4d38f782bfd847f6544cbff2a113a0d4a8c10f","https://i.scdn.co/image/b52c36c904d9fad5cd64f2d010a07a840678edf3","https://i.scdn.co/image/eab6002a9adc491deebcdd952c28be534de4960b","https://i.scdn.co/image/fef50c0cb8af253a05c6e05b707a4f47c142d3d4",,,,,,,,,,
Green,"https://i.scdn.co/image/f5fc37ae229be515523748feb463c5e6224762eb","https://i.scdn.co/image/754cd74243586dff71a212554eaef61a10a8b3a3","https://i.scdn.co/image/845db84c798401f4f4d141aa1e1a5d7ad8df2aa0","https://i.scdn.co/image/021195b736a567fbe27ae2e84c55bd2f6721a892","https://i.scdn.co/image/f2446546e6bc1d2ad8ffe07d473e9b94292825e8","https://i.scdn.co/image/5024cde5f8bf700c7d17b7129ee18a4acf1537cd","https://i.scdn.co/image/55fc98aa45746edf3e6334bcd1a8f1d35c3f9ffc","https://i.scdn.co/image/f0ec5eae65750afb2bdb4af2cf1d9af65b92380a","https://i.scdn.co/image/8b6238186da6c5c9b0ff756065883aa1a8fbd339","https://i.scdn.co/image/335b7917c67709c67fe3289ee8fba4715a0166ed","https://i.scdn.co/image/287be72c066155aef916069cadf054fc9bf0a882","https://i.scdn.co/image/54ae81bff27a1979815d40846c763431d872b680","https://i.scdn.co/image/d5725eb974d195decc6f92a9afae71741e59c7d2","https://i.scdn.co/image/f1ad4a50d8fd52f19b1f36b5a632c10fe23640c6","https://i.scdn.co/image/58fd4ec397fb8d5ebd20eb99250a8d912a2fd65a","https://i.scdn.co/image/7041df5b2fbbe32abc7923e5d06417b2b8497900","https://i.scdn.co/image/b63a4c4bf11b45d02f3c7c2deba7f77867e4cffb","https://i.scdn.co/image/c2a79e47d7487784c3be29841d3fa2bcf6b6558b","https://i.scdn.co/image/e332f9b003d71ade5f2b2ebdc0e39bf9647a84a2","https://i.scdn.co/image/11f1844767f7268975ec0640b0f895ce325ac38e","https://i.scdn.co/image/a09de4ae3ad26e860a08f1034ed0a3bdfa10a156",,,,
Blue,"https://i.scdn.co/image/ac40569e12ae690607a22b41eb77e6681a9f5155","https://i.scdn.co/image/a0779f588d1f1f50921a083f5a1fc4217f0ddf7d","https://i.scdn.co/image/137924a5aae930cf1baae2790deacc36dca8225d","https://i.scdn.co/image/59ba8b75dff51cf309f0c786fc6b7ada72cc7cca","https://i.scdn.co/image/1b7e26ff724d2472bafdfca7c5ae8eeed5325de5","https://i.scdn.co/image/876dff42d861f2403b6bf6338bde53c2868479e8","https://i.scdn.co/image/95643469571d5490425154ca33c1550ac3fb9695","https://i.scdn.co/image/89b09a02d233c0ebc71835be46df0bbd628bdcf2","https://i.scdn.co/image/992caf963513d3408f1474266238ec870164fe9a","https://i.scdn.co/image/218dd38dd598eec39f7ce7d5ca024f1bbcaa8a4e","https://i.scdn.co/image/ff61c019f44bfee06d8e9aa1816238014d33037c","https://i.scdn.co/image/a046a478200e74c4f4696a3c0d4b3a0a93f8cdd2","https://i.scdn.co/image/8a26ae609b3454ae57066f0a6a3f673fbdfbb159","https://i.scdn.co/image/2393cb0053104c3e16f2d1da586d19492240fe0b","https://i.scdn.co/image/1870e3c0e5abc4a58cfbfb8aeaf3b6a57b88eb87","https://i.scdn.co/image/6538912b146e0dd3a4d981801cc89216f1480648","https://i.scdn.co/image/fa314ab8d2d422f1c81941a4a8c5db281018b784","https://i.scdn.co/image/559108cb16ce2ed5284c0f75d85ed28cf6e7e308","https://i.scdn.co/image/f96947dffe790a60fdf7f2a88549dc4c6f28fcef","https://i.scdn.co/image/2ea8b06d4eb92c2c9f0a1ac6f31398c2d5bacb3e","https://i.scdn.co/image/1d1f1da622055407f1154e1af93a51a629c84a01",,,,
Purple,"https://i.scdn.co/image/591cbfa21a3bdae3ba76cc108cef2ac14f8bcb8b","https://i.scdn.co/image/d5990941897003cb375c8929f8cdf704434d82d0","https://i.scdn.co/image/0894f60c188f5de9167092438fbbbdcc1f7bc6c4","https://i.scdn.co/image/bdfbd2799f070f8ebf4d288a0467b2637f27168f","https://i.scdn.co/image/9cba1d4641a492adadb2398241a6a6a85845b6f9","https://i.scdn.co/image/cd1a73570312db0977070c13952b001a7f9dc6d4","https://i.scdn.co/image/37d73eafd9c2a8e1b7e19806786513abe10eb6fb","https://i.scdn.co/image/1109a20e0571e77d029967e5c28f7b93b8f3db44","https://i.scdn.co/image/d9b8a8e22411f75de14ec97d15e616df74d76d14","https://i.scdn.co/image/5fde53b334bd0c9f5d731d30d3ed72bc986cd71d","https://i.scdn.co/image/37469fc44e4885f1a0eff06c6ca458d007ae1bdc","https://i.scdn.co/image/802982d4b4a85ce7c1fa5744abc74fb7448b18c1","https://i.scdn.co/image/9c75c67fde68fabbd433749f8f1cd07b8c49ed11","https://i.scdn.co/image/bcea86e33154a3b1f3bb3b5f097cb6db8f227503",,,,,,,,,,,
Pink,"https://i.scdn.co/image/421c9ed5c525deab1f57e7ebac6fb295db1a5f9f","https://i.scdn.co/image/07b676744d50ad3b59e55e744c124765eb769056","https://i.scdn.co/image/2f4c005f07579f67d5e3f29c6c9bfe670e16c1a2","https://i.scdn.co/image/a72c8dadc57bea56d4e6c7ead0afd62fc1769f86","https://i.scdn.co/image/58a6515470522f906bf4490e3cf06a67c948afd5","https://i.scdn.co/image/0b87c182a97b6dbba6ffc447d687701f6f8eb37a","https://i.scdn.co/image/abead3a0660539a884365eaa08ec1125228e63aa","https://i.scdn.co/image/0a37a0864f1ba09516e0c5cd614499bfd2d62560","https://i.scdn.co/image/229c6e3d4c3fb080e4437e5cc4b0158ee438799d","https://i.scdn.co/image/3d05419dbd1d6999a4e067c86450dbf26e40f812","https://i.scdn.co/image/c70bfcfb1ddf7ba5243168f1ddcd64810f3984b7","https://i.scdn.co/image/ac67348c1ab4edb4a8d407d934e63fc5ecb4f749","https://i.scdn.co/image/cbaae5a0a78584e707943c56035123195639a48b","https://i.scdn.co/image/0cf194beeb8118bcb0d492e1fdd010798dbc3a20","https://i.scdn.co/image/119a66360da4b3f446d709b19b4a91b319daaebc","https://i.scdn.co/image/6551b45b4e5a692f61cd42357e7f9b08753430f9","https://i.scdn.co/image/042e8fabd461269d18994088be3ebc2fee7e2cee","https://i.scdn.co/image/caf6e54057641a30ce410f8894896050c57d017d","https://i.scdn.co/image/8739c3c7f3bf8bc2d721f82197d991b37cf83622","https://i.scdn.co/image/c37a24be6d49db3dcb3eaaeaa3760ae378965dc3",,,,,
Brown,"https://i.scdn.co/image/e7803d97d7e309b2882f7311729643e0cdd5af4f","https://i.scdn.co/image/b28354990303194cae0d3f0d21211711ff374bbb","https://i.scdn.co/image/200052fdf350c8d8e007a1fb53dc2f5e6d3df53d","https://i.scdn.co/image/b1df86313dc9a78c80c37cc7d7d7cdba5bbd13d1","https://i.scdn.co/image/a809b53f724dab8416e399bda6c0fc2a16ab75ed","https://i.scdn.co/image/6d21449c11da6548826b6d153988900a8fb4334c","https://i.scdn.co/image/ab3877b713884d2369aa18807e693dbbbf9d6f4f","https://i.scdn.co/image/99c302a42b72e9270474d967d80b473e76cbc46b","https://i.scdn.co/image/07b676744d50ad3b59e55e744c124765eb769056","https://i.scdn.co/image/334d61a18a550bd0cd11a51c700d19f856b84726","https://i.scdn.co/image/fab9fb1421e38019957ea78a3ae7e46dbe42da49","https://i.scdn.co/image/73d68bd865f6f95ee762b3467fbb7cee873e2d21","https://i.scdn.co/image/660849fa669b8fd072487d557e39232ffdd64479","https://i.scdn.co/image/1cae736c9abec88ea7b0eaf0c4d45e245b256182","https://i.scdn.co/image/b8e654b7154a051c6634343cbfa2c6897b95b52b","https://i.scdn.co/image/d164559e048a94f4847e60dda3ffb8f4bfee4f31","https://i.scdn.co/image/baff341635bec603e5d791abe127a34201b0860c","https://i.scdn.co/image/f593c9804f5a97afacf525342931c5a77f3ea85b","https://i.scdn.co/image/d433e8c739695f88784b9e36912b305ceca5076a","https://i.scdn.co/image/7bc60842d505753942b0cedf0e95f53074867806","https://i.scdn.co/image/17e68a2e03de74a114bf6609d69f9bdbf6029f70",,,,
Black,"https://i.scdn.co/image/881fedd75a3c0b6de327ff10aebe4e3866463bd3","https://i.scdn.co/image/3ae4a2a9a3db9b5532acccf179add53ac198b67b","https://i.scdn.co/image/73304c633fc963d765eeb5dbbad040b2f01fe4de","https://i.scdn.co/image/c0d174ebf58d18250b62b870d88b58bc150be01f","https://i.scdn.co/image/baf79647f960a210a9c6e3141d4b84b87fbb263b","https://i.scdn.co/image/e52b7aa534088442e0ed2d58f2771d541d7e04cb","https://i.scdn.co/image/410191f75b2d2d48adb5a5d80d2acd09f811ff47","https://i.scdn.co/image/3edb3f970f4a3af9ef922efd18cdb4dabaf85ced","https://i.scdn.co/image/f06f0658ccc185e6e884fe4af76b217c4fe478c7","https://i.scdn.co/image/9ea9889e18816427374c1e6f86d170ea6553ef5f","https://i.scdn.co/image/8814ae7f0146db352b5c132f34754ec15f4ae739","https://i.scdn.co/image/349233b69c00443027d16d3c09092ac36800bb6e","https://i.scdn.co/image/28e112fd953bc355b4a364213ab1aae600dc248a","https://i.scdn.co/image/a63874bbc08bf43550fba15e0d931c8b5b4ba283","https://i.scdn.co/image/8592efd7ec9a986fce9b248475ea5133480031e7","https://i.scdn.co/image/dfff5a7da36db3077ae08bf683150f4a0462a7af","https://i.scdn.co/image/7f92151d7806ee4ffedd2b04558314b439704881","https://i.scdn.co/image/c97fdccc8f6d6a4c669e4b5c460d9222a14c574a","https://i.scdn.co/image/715976cb9aff0a40af87607f970781abfd70271d","https://i.scdn.co/image/8dbcbd375fa79823e5c3e326bc40f1f8e949c685","https://i.scdn.co/image/98be8968e1c29e6ef80831c5867733d2e687b508",,,,
White,"https://i.scdn.co/image/f3c41c44d3029ee3405f09caa53b7e9a02afdb50","https://i.scdn.co/image/40cb3467207001433913134447bc978c2d424d10","https://i.scdn.co/image/64a6c0e2f432a35930ce9c3a6d78859938202cb9","https://i.scdn.co/image/33080534f9716c159af3cc491162a3e8745e6d84","https://i.scdn.co/image/5038d0c1bdccba3af975d44f76c13582479b3cf8","https://i.scdn.co/image/20c64440f363e41319626fc383c06dab38843c00","https://i.scdn.co/image/7ec6459dc45401a53df009d52143e29277c5278e","https://i.scdn.co/image/480048f32e1d99d4cdd1833f162b284514734f72","https://i.scdn.co/image/4044c3bdc55263cf7a3fc8acaf55df1e60e57b8a","https://i.scdn.co/image/9855bf24e170909378de30005695126d7ed8fd24","https://i.scdn.co/image/24e00b5940ea9e66f689013cb973ac5161443c44","https://i.scdn.co/image/561cd6ef162eb9c6d82ef3a4764e1da2105b1ed0","https://i.scdn.co/image/84c00681f2040bafb1cc87bc0b06d766f5e56e63","https://i.scdn.co/image/5548ac701deaf64c22e0ebef9ed0eb47ff802085","https://i.scdn.co/image/38ba25ed8579bfe9dd253f40fcffb52338d86115","https://i.scdn.co/image/edcc53317411b5e025e920857fb0f871c4087ce9","https://i.scdn.co/image/9f4f56926ab1d9377f7248b0800bf274ef7d7ad2","https://i.scdn.co/image/cc39d0592479a802cc3b61b4a26b9349bba0a445","https://i.scdn.co/image/e20bed05bb268bf50f5be4c19ef245cc6131826c","https://i.scdn.co/image/be41af2ac36aeb3f8019d06971e486a932159726","https://i.scdn.co/image/50aa1c2e65bec0c5f7e54a64f39eee4cc59549d5",,,,
Beige,"https://i.scdn.co/image/3eb791d6c7ffc4aedf1bb71802e1e07f7900c290","https://i.scdn.co/image/a97a7ff8a14bac751e17604a2ff2b1db5bcbfa1f","https://i.scdn.co/image/1c87b0ac6f0cd837dc399d52bab96134442547ea","https://i.scdn.co/image/03aba72d44d250281b7423f81b4cfac97baf5679","https://i.scdn.co/image/885b16970533511d3067f40de5332bb17552302d","https://i.scdn.co/image/c40b6dd66cefc65a9c6baf36376d6b07c272db26","https://i.scdn.co/image/dcf90c219dd0587742f61ff57f344201c3ed6b8e","https://i.scdn.co/image/dfc33b5bf07955cd5a21fd651bc13fc5cbef3133","https://i.scdn.co/image/6c88ca82d21aa5cb5b80a53a388ef6f551249cc8","https://i.scdn.co/image/d7f9b43755bdb0272b77c37bab7314bf0c46b84e","https://i.scdn.co/image/aadba069885777d4cfd1102b5bdb6935d97e211f",,,,,,,,,,,,,,
Gray,"https://i.scdn.co/image/42d470c689e70b35afa5e2b1b98a04b59e7832bf","https://i.scdn.co/image/3899f642c06dfbb8e83c07993d4d9de55fd6f97e","https://i.scdn.co/image/1ada263449b8ba285e9354dadb8632735a8551e1","https://i.scdn.co/image/71ad0ca4643ae8ecbb4e80a64641823bcad7e625","https://i.scdn.co/image/c8813ea36893563e752627623ea26b9e391f07b8","https://i.scdn.co/image/0075d86382b0d70ebea35daf01bc29bd20a7d8e5","https://i.scdn.co/image/77d034ae9ffa7f3752786bb2a72f4be02155afbf","https://i.scdn.co/image/9150e43413b35423f709a53ba3e06c363e25dff0","https://i.scdn.co/image/1b51d97612be5db27e5051409f126d1cbc71b0c2","https://i.scdn.co/image/03f017a0243f8700181a566c8201a0ee992a9e91","https://i.scdn.co/image/ffa6e5c07aad97bd632031de1d0eaad504ab5c8b","https://i.scdn.co/image/2b44d070d602575e1e95c86af51a7df3474fd0e3","https://i.scdn.co/image/926d688534f6d12daf3c93b08d40097eef878ea3","https://i.scdn.co/image/0068185d3922ef1b88567dad102329cf23474deb","https://i.scdn.co/image/65c5610d5b8b4186e1ed7eac05073ed397f58ee5","https://i.scdn.co/image/28ab56f9cf71fe1de9d54e55d250f5de6b197cfa","https://i.scdn.co/image/3e4af6ca77398a23be157e884a1576f8b8e3d075","https://i.scdn.co/image/c25c00b1924f3cc303377224a8a22aa46e7bfadc","https://i.scdn.co/image/062ebb6ed8e5013e088c04e081a75dfdf7c6cbc9","https://i.scdn.co/image/44862ca4966fdf3cb862fdc697f5b5a98f763a9b","https://i.scdn.co/image/59d480e3d55e0b65eecac5a6d7b7abcc4288769c",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
